facebook,paid_search,youtube,revenue
151062.6240707871,160139.2599243683,99845.6415025101,2557.3069396252376
155456.2344824218,149562.2433463936,112535.1325480101,0.0
108490.13129814377,165669.98732400697,118318.87171696086,0.0
131555.73261263678,134985.50878201512,92786.44389943231,59389.73137854698
108954.5101915471,171479.5768188167,106666.00844436896,26714.964323107124
114262.54042202793,108107.22881977126,114045.22845954275,9034.364112073239
107884.49170202894,172780.90589708503,90881.25564644356,22219.461188007284
85513.1263920703,167304.85837752224,97764.04207413904,0.0
121901.10447467418,100559.28350901633,63979.865496252816,23117.41461534422
125763.30773892334,151703.35133107117,79104.10440425768,0.0
106579.96509377724,136843.6892243798,90408.8450262185,0.0
141755.83422874217,137344.7056320858,66790.49235518658,695.1771877812116
111278.39565809561,141650.63170538028,81554.9922978483,18705.27557050876
107255.7635028197,124517.73682045226,109206.33595360239,10942.24345156894
130530.06236216212,163469.8816715444,89856.73005382513,42396.690981175234
89146.36020054942,140102.2163627092,109828.42919626516,0.0
138133.58063405612,111883.77814866605,99302.60579366966,18944.07728653482
111956.61685211274,139058.9599047793,69170.66557630117,0.0
139785.7215278818,128144.81763839493,78332.31846152977,5573.060667466114
145762.6105165831,155397.39969716594,90221.20275989526,54379.71043442564
132803.06884714283,107118.79938232346,96890.28578942019,31446.89902334971
103760.53414543378,190068.9185003054,94899.70267935462,31253.653271433494
94983.36587031191,143013.19373769106,85266.31275079811,64509.72860515957
91318.54673329528,109093.80122482,85839.95527982905,0.0
142058.21403402623,134952.29063981766,98131.51623267095,19236.424388625306
117303.99775599633,127934.80464616399,68176.25133907993,0.0
108015.56410938303,120124.11825070027,75670.20087046573,0.0
117358.35696922216,150626.31485588365,96706.88349891982,7118.228660243222
141612.42417908338,195761.4332545834,81827.63090649538,36862.700506271154
135574.795707191,186734.61652262794,95561.42836136435,0.0
128770.1231141771,145032.43397495346,92034.69562389638,16628.64126175164
132757.7211485281,120484.5447913197,61206.287822219936,31365.562661565622
123603.44710993898,146997.52764027324,78174.89684903665,1822.8359033260713
126042.2611459285,158452.05437359383,103642.08482295144,0.0
124420.50462302094,145090.63887095114,79682.15569140231,57041.07639515973
119998.77508744893,158627.10743317104,110321.67454785269,0.0
135067.47767662563,151097.22347127518,75751.62614850372,13452.687770416362
127225.64212400789,147117.1367271199,116207.15221553565,0.0
102385.69937786084,109594.7062524383,84893.92798169196,42941.4831341785
130577.48771045308,136741.4528531744,101344.24272680831,41171.89765437954
124944.94132758609,187770.82279315434,100569.47472117908,17115.33386060015
132228.26937830198,152242.64437563563,113521.5849706099,0.0
117915.86172769943,169209.0837787319,93301.78108426629,53523.223533238524
136234.80627534314,190283.15722533234,100170.82131972004,19448.092998978034
118771.82898267686,110519.02417114563,83282.9730746546,0.0
134477.5937320109,204976.89138948778,87054.375016469,23572.476180194688
110870.56968098978,164327.74416210467,81524.22082895762,0.0
112254.91891802095,169051.96214715263,82890.27069825692,0.0
132041.0504642025,123246.92315080215,47740.060398455644,0.0
113364.53212510512,158105.09632998062,87447.42746763087,44207.968340941596
164115.65389496324,119968.82111174216,89927.55680441049,0.0
131328.89973558055,143740.54498119254,66660.68444895922,0.0
120498.46972308401,148420.91204382383,104457.74970241032,0.0
136398.015535177,134029.73177956993,78249.7873854748,86357.01461719179
110386.39180046966,168764.87780588944,90694.28974462693,20126.760945596543
138460.29638466035,127003.21804772824,101674.07936753283,46604.47386198784
137904.70433327064,89695.79690249047,83985.63370605127,47672.02975461932
145070.681155591,133905.8314351784,91850.70083131203,56732.1502534888
111183.80937302845,171338.2102113688,90383.15243201227,36229.16890556051
95545.3349172451,201397.47580395447,93624.32559951488,29866.106646754502
107796.90721594903,172892.60422772932,91959.95831925781,0.0
114367.38968054506,166671.76415768903,88166.31253426248,13806.207908596185
153344.2320170351,130533.47500863268,75864.51423147954,4785.362402917975
163900.24058255498,197586.23779655114,108721.05887309974,4600.577443461931
126893.24609287965,157107.56182268064,91897.38421022167,20232.919542533273
120187.81216037199,158083.0290242342,84134.05782106148,28412.38962152408
113001.84339051577,155705.48014523095,68684.57712561374,4802.177552721665
136493.80700421735,111043.56237151832,105438.3562561453,0.0
163771.62783983035,149597.2072072408,74293.9827463075,18555.60592237106
155717.01782376543,103633.1898618614,96865.69726571186,16984.259302772993
142759.53225211668,160674.506032525,86895.86964619593,9224.235987147847
142466.05062227714,148404.99107231878,99790.28238485931,33082.247442795335
136646.19772508228,124199.9375251683,113484.06171093122,56638.00858868948
119054.1870858293,168155.60513212325,75118.67803568329,2610.5162471072945
105269.03554918409,131040.03902458092,73196.53610825058,31036.630156079977
119583.71821344117,131643.49676520049,95979.38065312119,47875.13837007132
128446.79204262706,153349.2627423877,108078.37150035673,24424.78635039868
90927.3220256341,139604.05572860394,85325.05655153733,43213.2306529483
116940.98541267583,145835.0906085351,89760.15100358866,0.0
103481.35290817454,165808.4306097886,69051.6289395581,10593.652090744294
140276.82322136284,121540.91201788798,105353.89630660389,10021.450423794298
109005.83195686579,119423.35015296296,90981.03620873696,0.0
126564.40663961974,134180.60603187938,104911.43209844755,20674.094488890023
105999.59414128847,138426.53302995654,94388.65059405945,37573.02403175601
151953.9865192183,156052.69653774687,87508.08366973556,16414.90968462278
85984.86126930828,188544.21613460133,105260.43726873105,0.0
129516.80753687934,138930.00633056992,92612.00607555053,52120.47690666886
94454.84663120135,140905.1729521732,70321.91171356032,8651.920127516754
109813.34699030298,123712.12467325306,102948.73252616596,0.0
124123.7340736901,120678.0010312055,110913.01524282021,3268.329401682575
125107.14062633675,156932.30379352364,79096.86671341989,0.0
124585.33682190826,140975.974198054,88766.65327003626,18008.05962076524
123034.98281951001,171175.9588867021,120140.58836936665,9948.433865621282
107163.11476253114,168454.3665802533,85038.16318976427,12226.310701101942
116718.93353822378,161736.19319604832,74277.7732079201,0.0
120632.6803235783,103475.93736834559,81132.87764632927,6207.1336233894035
123907.20793517766,157082.6307014381,85682.70931076739,15274.490041492933
118686.39054386024,116631.10294699523,107129.63184243954,0.0
134591.8084196891,92902.08008479395,83561.59965513925,29336.24859803998
121867.73940301884,145523.73824167627,101685.58006398949,28014.526054007038
124026.51935243227,173949.1120919128,95367.31619591468,5623.5014240657965
112346.95303376965,157793.26406770194,90953.63006788872,48746.28892342374
98951.16146771156,117956.28283167606,90255.12222801243,2426.7644238544217
123080.5786146494,209911.87671745097,56159.763233985046,0.0
144148.92087925877,160416.86562652377,97535.80386284973,17796.257054573816
128877.22461460826,118956.33959293528,107388.98327508011,6656.0723090516085
103650.12117570416,88858.82071258526,81103.85065986731,44501.33993112401
136294.80051637208,134885.83314068365,107821.56842218558,17963.918385300516
113297.65864412086,90900.59160823483,83827.59469287939,54289.17051380446
134293.07960960575,114255.65299873902,88862.24933684956,10708.93422795
112624.08270207678,97524.91634782805,93772.32206999324,0.0
127066.12879654739,121159.11398702605,110584.4664496552,3577.5036370645794
109630.05326751307,126661.20942443072,61318.90841221147,56536.79390964516
110138.95007059332,118157.05677686975,100331.55646772574,21895.92309784742
88674.6926580852,197505.20962659878,94718.70712529848,910.9654133818804
130241.4963832232,135332.3335735527,98902.83451657025,2541.3913388047167
127403.39269640674,173203.20711610408,88353.75137591772,0.0
128528.85432521885,154231.41154118176,85305.54008941348,0.0
125506.61122263622,134824.15130794805,121116.08963478912,17232.54900694054
104754.99933353394,128046.73805522376,80727.22804552587,0.0
139317.9852898716,173775.1511420364,90328.41614796506,88888.05903370438
139855.5860018454,114096.13067859886,120815.27571151455,22256.00652256668
104235.25069658835,124328.70976397538,104388.39223582014,38364.9203350263
130642.47982699916,123955.71355308023,65029.53041516761,23880.50713924413
137499.82370735955,141868.62856649823,72762.27407183101,9960.467252358405
110598.03453312557,117281.3513421334,104982.57256765809,66179.45100563599
114079.28621511295,163418.3580841843,91279.6836849019,0.0
130682.26816423572,166867.92155648145,128493.49730009475,21985.71331700163
89793.40461171398,122055.21090492513,92998.45996953975,10245.83526215296
98229.65556931999,153185.7501649942,101531.95201808077,57598.09542191524
100204.49984260877,118997.52420369245,95994.53293367136,55547.01636691335
84073.6727034901,144470.06049713294,109394.98977404484,41132.77406272144
141698.7954837496,169252.26220767674,122528.93569681124,29056.989254948527
80237.36371616666,142581.87686044036,94877.42515053222,53639.61845035598
126862.21326862733,137373.46138910644,113756.70113682021,9090.043511993075
136233.6678951044,197191.59627062202,101520.10215466628,61013.3867816783
114128.08091173465,149007.2178930603,94608.48681952579,53253.32805929431
106632.6475053751,118922.19201553444,91160.26721703992,17744.60524413047
124656.84901473278,116978.2267487768,71481.48543695835,25519.06312560487
120036.66001188963,196982.8236307784,117231.88962078979,146.3505391128965
140070.09724832833,121484.57516066113,92039.85535640053,2584.8937228219147
67429.57719204086,122465.26120134968,75447.72637943708,24453.027045687908
101625.85047703744,140669.6894481857,82267.46348705601,29371.907528361266
131231.5376783211,158296.50695569388,73837.13812375056,19375.463729627678
121008.9488554892,108985.99311990212,99050.72982982895,0.0
135040.68318393733,133037.1951824657,112691.39777181073,31201.012903863528
125240.39952479325,106465.39195743889,80649.97084393176,25389.34026116834
117305.25873517375,136178.60870574057,73466.27896734688,13808.740452185517
113954.23113812992,160538.2977691316,57791.93885606638,342.07731173312277
166501.10031751174,133722.0079065878,73762.45334958879,8941.15284472493
150698.92548063022,189233.92314033688,72563.55780401334,86280.52916800954
129910.10196190444,118831.65639350984,117947.13015736401,669.6664641694751
121569.27786896829,145444.4216493398,67449.25080135786,3981.687056056475
130762.65098706869,172685.79031542334,97797.2049270773,1420.2938519695763
136536.69435745815,165222.56308746163,95924.47780264699,38534.58343452509
128376.53371409018,206065.40494649642,88671.10390193546,38674.5447756455
104972.39753226883,148094.46289891817,83957.4766718717,9970.31114603983
155690.2153544902,117628.68766809543,117096.69286310673,14671.483879948475
124924.16455508038,142096.23379987394,95738.99521641097,0.0
160278.60060779628,119046.45450236756,69269.16375058313,19932.317898588724
123742.94973754667,143013.5159952882,85108.40908709644,2448.1748548768755
115086.93295748932,170837.7016188823,88251.49901227487,28773.209892149993
147682.80248092927,157416.28439642486,79910.83841780608,0.0
126023.73916155534,137389.88520697545,90802.06942658371,0.0
122668.45269018579,122827.03764699926,102536.50368807114,25033.196745865316
95992.71588714811,148127.75915331204,92584.23311177392,5447.613534719157
133204.35610271656,153244.19547219478,100177.90147736871,29642.119057784126
110133.79234088183,108650.23829869548,98519.87280233776,0.0
111044.17581852051,114522.42833293493,101718.74552825798,0.0
110189.02309189657,132759.4018375826,112738.08464944699,9642.105361302683
128780.67669390605,106711.87104315544,78515.1995091481,65059.55584860877
89292.4745284862,94727.26179057983,64727.19993553423,0.0
115783.09314548386,114234.33999371291,100241.90454283777,31227.880887570085
139605.57982218754,149564.9736392233,120786.67665566801,32387.91252506833
95086.62261319984,142547.73998477956,92012.25523826739,0.0
123457.5792186917,128879.09674542451,73908.81177340072,41262.30118435022
107372.01159458331,116595.11151056412,96872.40156031707,68171.29043365245
111926.13761068734,149219.84283627605,65729.2726058507,0.0
153103.04520779813,147910.35805491847,92031.37422040926,0.0
86990.21632909983,171071.98917199014,61656.34691729078,0.0
135312.60676343233,77217.30592985774,80930.97712847889,30036.96211068179
110441.43462445575,96350.00256776773,123725.20064158915,66320.67635524408
109446.72029708665,163453.28009675,70918.40822447847,40004.11972879926
97768.75315023465,151837.64200338145,97070.77984063675,0.0
135077.9927454727,163353.7537337511,99631.82997502889,40697.90424668582
116171.90767431968,117696.42952995421,75016.1555378995,61434.09109481318
113646.61172410696,130271.34446859494,114524.09189097265,0.0
122196.7385840815,108058.94471559615,81740.93806584693,24493.25500686073
116594.257485164,81620.67785575986,90611.5202865027,1450.9079269321792
79986.24240492951,143488.99077179233,89108.75039193992,0.0
110183.51634045283,175391.63741460568,101436.14724921867,35271.98468258214
137908.8178189665,135810.56725315392,127889.9798017668,46337.398104757835
89867.67071775383,122091.85065822814,76711.66766941348,0.0
98201.24200287291,112009.85222300698,95503.84888671759,54373.61767905034
