facebook,paid_search,youtube,sales
92849.6492031613,125296.17186698578,76191.13583295615,11462.6484061251
101986.5723497504,176269.9866577185,110048.32757628351,0.0
100715.9985715351,112071.45596988467,97981.92857362852,39429.490033065216
141601.1211827862,146540.63158951927,79676.57607541606,24988.661600418513
138855.7702828015,146152.94265941458,91208.93736044625,16998.869478781817
129746.1047408999,138643.6349283963,77193.20429957939,0.0
141438.59730423594,107577.18466820044,112561.69256551194,59873.480197527926
102414.34435176024,161770.4387965866,114343.13976706815,36051.37808737406
126971.90239721962,158587.76675836492,100443.35523844272,31842.38678522306
117496.51143233672,123110.78678521959,113349.84851481866,47949.11059135072
136937.64207769828,157687.18018013405,92276.93923308751,0.0
117695.51534895605,149372.6921575194,101452.68850762196,51570.68990966981
112301.14223179838,107984.69636597228,108370.86782864633,2997.4375509463716
130818.1703712198,118651.77713571607,89913.84606726124,21697.301787341115
137523.38334382465,168457.0361222395,91066.55785976017,9675.994173463916
106633.09610306396,147735.40462855124,104004.84902143346,0.0
118778.48657295248,125892.42635473434,99697.4694839399,40572.37313377152
98831.18732716695,118538.10272068395,78668.0891969842,0.0
70038.77965014121,127115.15504711447,57197.55943092796,0.0
124009.19262827458,128888.01175305739,87367.07906104428,0.0
132178.10712509265,118850.9241842687,58546.28731162231,0.0
125241.33618173451,96455.89719041744,75134.73995841677,0.0
81008.76564491267,168500.33216001964,76885.69564199424,19737.596213709192
112983.01139847051,164265.84181528608,81470.36533589811,2832.653993370275
75633.04479897837,108168.61370482852,102306.57216245311,1798.967260705318
147394.0221530837,143407.78238909168,105565.1931109539,0.0
98278.90835763828,117444.04493213084,97631.11079710811,12158.63142601454
145108.07218919793,133460.81941933662,99487.60464092708,3258.594473563342
138917.3928736829,131380.8355031586,99841.80684552969,0.0
101988.19294927877,129304.14460705318,52547.55013168614,4548.243934336909
97344.3009746451,190073.67710190715,90152.96523010674,0.0
127007.40432772676,128991.85788309525,63053.119182449926,38451.790765912505
103113.51925633858,119793.40437332688,97637.09213507311,0.0
122049.69284316416,120935.4642625738,58603.37779020455,86526.0644761513
110343.44818386163,166094.42391004387,87293.42196973952,42367.9691760564
84376.83171068733,98697.44170767663,98216.5466402938,5522.4327108952675
75390.63961751081,120934.427089112,73233.63077525533,27157.47815520359
124533.68496989194,176170.57100278835,104425.7394076983,0.0
108768.84507338749,146099.65469994117,97599.33254927621,41391.41694547688
108938.20366171736,144798.05012590284,95712.37043756865,0.0
133917.2767818757,193303.66150359254,100470.02381265798,18384.092966219665
143468.8455326489,146158.69882371248,84611.99868350016,0.0
114549.10557276382,122295.34596601044,92278.78295635214,0.0
113188.02586180277,132948.07357809128,90150.77358351299,6412.097227046146
130002.86066227767,111614.19227423579,89811.76583075782,13582.014000393818
92861.28860600849,171398.4260003924,79919.53385029384,12146.674211526983
124463.06109495394,154364.04293841787,71362.01827915941,12819.795621211852
131037.71943644308,168110.35374927224,84947.12476065787,0.0
133604.60416835258,170324.59821373428,84120.78139208599,84168.27179150228
81264.94594995069,129644.73047681169,78949.03518724666,17458.57547812434
104772.89460382119,116381.17869977775,102780.80672715037,24144.882276760494
102434.73494353067,138707.17221729885,72416.90073216581,1257.0053499623518
121997.73908818426,118180.97323028655,87427.36261663138,0.0
129614.89159535967,144123.92188522563,107495.09567341878,17775.616684695684
149934.20814891963,168302.42202086723,103636.94028899328,23664.193470521637
110100.69039263854,135796.5088487708,108244.40827645923,51312.00064338887
110048.55003381573,143749.87724769348,81138.29133938659,74440.2466956308
142993.44037757494,137653.85959441584,101764.3218859156,57518.45474847281
125931.5387706061,160068.18931094246,74055.44404532803,0.0
145353.03022375947,123305.44014279275,85861.89066275189,0.0
125774.56006019673,85088.84345892252,87273.66283829711,19847.665830149
96857.66762573458,151771.72148438453,81362.39681702985,112.99446695884762
93337.43290444386,164695.86053269985,84572.79017873212,11411.567314970871
88969.75501882142,151159.3561189634,82599.36108753971,0.0
133241.03669516946,123994.23761329966,75264.09283347457,39128.614867688695
143771.93646174017,111624.69754534827,102846.20259008688,0.0
156987.24282772763,152362.43829450803,87263.24995688596,0.0
136862.1066464648,143536.97382336683,93021.54815875928,0.0
143256.77155069972,136855.18430854176,92456.65306789282,10063.57681024196
108399.67334692631,185561.58357484476,90820.89637665031,0.0
96871.68366512287,116329.9976454667,91392.06819084643,0.0
137001.58664835108,184375.92552818664,85418.74169953467,49505.5699791369
128353.61504478802,140794.597621766,111275.95302772295,9745.046802223667
122148.88748681785,94110.73807822814,101411.17142453039,23404.63631794841
127747.42961265979,135519.93364202147,90275.7304915653,0.0
126463.70964916411,163987.40191498603,83294.18346050906,12044.08431771752
145676.33719707123,130873.62417987574,88217.6873590638,8602.326882746143
145899.71169633913,103130.53646904012,96264.32274557618,0.0
130884.40704680694,135887.13670509576,112499.10138804468,11438.557950884135
136916.05745125856,118570.69065270736,69404.28683002433,0.0
130281.25104849551,152295.36002719906,99896.62137962667,26679.400290491296
110776.60535930762,159334.99540169028,106900.85455167951,1443.2834953030451
135131.2934982628,113593.23980629735,67699.22295142151,3371.0034995868473
92110.09862281477,122354.89862210877,87282.73684903087,36179.676690274
141077.83104591767,158916.06162767345,74032.23040375442,26619.78694457657
96109.54120467929,118528.89304252602,96457.94417515551,1188.7140999364365
125716.06573589466,112946.04660430012,84624.73601466672,0.0
103096.92083147682,110532.72170509363,88047.91399679812,50240.34413376267
131067.77966148853,148800.96532395302,83834.16289082289,0.0
119321.49548144182,147728.9429879366,100802.45149152403,31863.148121705104
88104.88083673335,122898.84924052397,93435.49440897208,0.0
128413.99262036958,140127.13490320585,93463.90146059483,40264.253647337035
108441.58446334579,178178.30960387827,92409.3273762218,44328.37514812578
137622.93441626738,115648.49607704446,98587.36320678206,0.0
120026.51377468814,91206.43477473877,86070.42217715515,23362.57717615873
127908.41970776077,151376.88939300927,115511.6218131139,24711.438929641205
100848.62089969576,137239.97090246028,71478.0787317222,32408.49788732912
108213.35537145277,122249.37282962247,64111.22327745527,21598.30201872337
110827.22727797831,156302.0059338727,62869.7914708714,0.0
137134.0496048511,160980.62861671974,58806.17821061346,6822.187459097663
153547.5417561098,84793.04950299769,100097.54722230378,60787.42576529833
103896.56496514248,123685.0522667128,98270.51548923961,0.0
141536.9628931536,197937.90577992136,108116.64737663392,25991.07587385853
76606.45164548595,154585.12289495478,74150.42677941718,46048.07444835217
96116.21197815421,156902.59095742874,101181.9218211825,0.0
100824.43087626451,169322.35696578695,90852.3609322396,0.0
92949.82621118556,140426.72062999316,92498.79748733788,0.0
88328.2322042484,159917.1040022905,99384.34343024412,24482.52988213885
128259.97824275595,157951.55109593007,78655.77373406335,0.0
115718.64604544277,153476.03741881897,128808.73703106731,9660.734773963284
127588.10795210219,131949.7007345649,109978.20456413031,53762.83425567052
133809.45372243025,144301.47305915647,82024.41069006959,11330.60174617319
125312.33986345067,125290.96089233055,73638.92913414979,0.0
133155.26352300748,140320.35761416238,88681.43757292963,16546.594719258508
118609.35427515462,110787.72769751833,92733.87665373064,8892.158924155405
96260.1322338851,120234.40021817619,105984.22889562466,24598.937719935126
141156.28361641592,132942.19895187675,72469.18632647512,60905.51879718139
108217.75734437746,116407.3642142481,94282.3041479875,22855.612779112747
101288.07402475148,127374.56823137059,67064.77463377817,71762.14147796376
116441.64248391203,135901.8505811121,96545.36390116678,25878.30618592257
101743.78161406974,150056.55861660943,88387.43669312925,0.0
111651.39236021135,163731.43254632273,119050.19643428645,82566.20715366623
126881.07843126933,128405.3907155473,66809.96183670484,7818.360605093032
126966.83478492254,173377.6154317156,110559.12572235157,0.0
102043.3986714874,163465.27696563734,64442.52997250672,82235.27631677466
110245.89254102511,152602.34579859854,70091.84588390244,0.0
141486.66009540486,143841.22823241548,64843.581622917525,0.0
129928.00235467881,147978.02104671355,93755.28912676581,0.0
161501.30078697082,169676.27876665955,72394.517838694,19715.535718382132
143602.56347483056,170589.49149398186,69775.02742079193,42158.89395082646
142885.8613711988,173373.66820959107,93041.5140243507,0.0
92242.62899088397,141033.1707969251,96776.63078812035,39549.484584680235
135277.20703266846,153874.17912496533,90597.7395622549,0.0
118937.86396606179,173588.6626655513,87566.7127646767,1612.0700127489508
108980.36392923501,124407.09912709019,117433.64448655768,63294.19309160224
123360.30681065057,132039.5786570424,92187.54399362956,18545.783813114227
138904.23069222967,140400.91657533695,102085.37210883373,26659.92062766346
130016.63182008424,162489.96844948517,92143.83188534938,12411.070570196882
102430.5239731588,162879.30376796558,73531.85567617974,35596.7955375867
134849.1782718524,134228.39722005161,98248.31522853025,61262.178702375095
107248.24915848073,102284.76364050724,80163.04032795312,0.0
124333.66237928573,146154.59860739918,88635.20792941145,45348.98368242405
113932.99865045732,117042.09656678997,94581.04022840138,57572.70750868184
115622.67496528749,102751.59488399443,60878.72899670036,24855.73201011013
135324.85950081018,108403.21098165709,65857.46814162406,0.0
99196.12560368204,148159.525196139,103641.88758746345,0.0
158903.90148553866,174025.93402332018,80043.80330101584,85924.66041915034
83578.27861411008,140972.3629059061,80755.17016336709,0.0
108046.64633490286,145284.51636614912,92496.5759605623,57884.80385925334
127404.23779883482,169572.37347194814,84214.91104317196,25700.383762699043
131686.2833287062,101388.62727291114,96263.82572464185,72320.22055844421
117990.48558856589,153004.4105400068,89233.17316900434,3426.7936287414323
118852.18593996915,139710.25539202947,92979.04425270672,0.0
128211.00170655233,154151.43647080168,79472.12414636622,13208.469773542249
115378.61045084639,127912.9022899046,92903.92234921391,0.0
147863.62515869812,119551.56773933794,106576.33630253165,92856.82980400638
136786.98228463205,143512.72260714014,81483.77675828701,31793.867856487977
137456.4870201127,181229.78308336154,103729.77450408228,38603.69273548683
100676.86553259166,161522.75261353658,89226.59522516026,36244.08399193942
118412.23151188594,127307.68074549771,101017.22483966907,0.0
113990.68102558593,106475.699100468,91931.56977529667,6621.22200578526
99887.97248621068,97948.31790755536,89498.8361985311,12994.97073472786
127203.28367891534,172902.48629626204,95245.9452311455,72682.79563238716
109247.08484440367,116122.94279660431,108203.96343453374,0.0
133108.07659700475,131862.16467512658,93541.45941322614,0.0
98596.16874211337,173030.2781519394,97177.96246362597,2665.0250323524233
154380.81225683642,99652.4636130252,84472.72629634947,0.0
102073.34682815877,177306.61273687647,113563.29710992539,0.0
124386.04674400872,133658.98865268746,99605.05666394507,0.0
135837.18620776135,111285.41711903152,91165.6269003751,0.0
108587.19139599774,133816.22682127717,88160.19491617988,44682.52895871209
137049.372868659,121935.08046496306,104668.62403909666,12055.040660713243
95416.32804399167,151020.4949726429,80906.9388443211,37097.820854460406
149042.3539836512,123796.68915280556,63256.87475593001,0.0
120282.98529931517,92208.94472702392,91085.99399136683,7090.586867385184
108071.77184062242,134485.93663977526,107850.06859671515,60518.17638790824
114016.3645514513,106086.37369283653,113869.6321677701,57583.88043426327
136178.3853878544,145107.997099708,88390.5908484918,41367.72721135908
108310.89416299123,110321.7416929169,90653.81495912676,16651.023827430687
105012.84621154444,127799.67992069785,97792.95648773933,27035.31133861323
115569.26804832523,144564.6951053584,86034.75871704353,23535.156930420315
96460.75774460065,134688.53187414326,97746.08922586724,6575.36730093899
156410.8781588363,146260.7570750261,88718.97373397599,1648.649389983977
108672.10817570554,157007.17914294393,105170.52385785269,46884.97103860919
136632.33572360806,111051.65750671734,100844.70769646735,0.0
124189.40167295546,138390.0614843823,102153.41748453649,57309.00179155777
100309.31899036064,56762.40506229678,86920.23532796868,0.0
119880.90581574541,146183.3325420631,118888.90980753391,0.0
135680.05558621496,132479.64674062893,97258.67913569209,0.0
116234.77329827387,115413.75591305071,93709.41080230247,0.0
143862.25891702055,147892.9855574131,78585.85529149542,0.0
140430.30785563728,169317.43942962668,88543.92269777169,0.0
138378.2970931666,128099.55631002643,91715.69641053955,0.0
110806.86455454007,116379.63774395699,78184.8405536355,1468.1725907117034
98403.15104437026,144125.6315609678,85615.24281346369,9927.481003816596
107728.24789274411,106609.83333384099,87512.99972845486,33228.3881534725
123924.81881333441,123490.46573661151,90838.80991384828,4360.465089894581
130915.73427064711,170560.05404126254,63559.39514937594,23507.286831997888
76568.57190479105,141554.4807453072,87970.94188943603,11360.13939365394
